Diseases_id,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Description_id,Precaution_id,Medication_id,Diet_id,Diseases_severity
4653,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
4654,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
4655,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
4656,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
4657,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
4658,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
4659,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
4660,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
4661,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
4662,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
4663,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
4664,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
4665,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
4666,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
4667,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
4668,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
4669,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
4670,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
4671,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
4672,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
4673,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
4674,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
4675,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
4676,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
4677,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
4678,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
4679,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
4680,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
4681,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
4682,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
4683,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
4684,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
4685,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
4686,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
4687,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
4688,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
4689,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
4690,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
4691,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
4692,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
4693,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
4694,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
4695,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
4696,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
4697,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
4698,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
4699,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
4700,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
4701,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
4702,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
4703,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
4704,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
4705,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
4706,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
4707,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
4708,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
4709,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
4710,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
4711,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
4712,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
4713,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
4714,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
4715,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
4716,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
4717,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
4718,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
4719,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
4720,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
4721,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
4722,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
4723,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
4724,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
4725,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
4726,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
4727,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
4728,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
4729,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
4730,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
4731,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
4732,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
4733,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
4734,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
4735,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
4736,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
4737,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
4738,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
4739,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
4740,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
4741,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
4742,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
4743,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
4744,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
4745,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
4746,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
4747,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
4748,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
4749,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
4750,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
4751,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
4752,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
4753,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
4754,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
4755,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
4756,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
4757,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
4758,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
4759,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
4760,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
4761,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
4762,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
4763,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
4764,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
4765,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
4766,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
4767,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
4768,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
4769,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
4770,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
4771,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
4772,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
4773,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
4774,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
4775,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
4776,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
4777,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
4778,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
4779,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
4780,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
4781,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
4782,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
4783,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
4784,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
4785,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
4786,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
4787,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
4788,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
4789,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
4790,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
4791,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
4792,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
4793,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
4794,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
4795,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
4796,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
4797,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
4798,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
4799,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
4800,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
4801,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
4802,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
4803,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
4804,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
4805,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
4806,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
4807,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
4808,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
4809,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
4810,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
4811,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
4812,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
4813,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
4814,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
4815,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
4816,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
4817,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
4818,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
4819,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
4820,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
4821,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
4822,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
4823,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
4824,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
4825,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
4826,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
4827,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
4828,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
4829,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
4830,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
4831,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
4832,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
4833,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
4834,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
4835,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
4836,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
4837,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
4838,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
4839,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
4840,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
4841,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
4842,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
4843,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
4844,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
4845,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
4846,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
4847,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
4848,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
4849,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
4850,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
4851,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
4852,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
4853,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
4854,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
4855,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
4856,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
4857,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
4858,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
4859,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
4860,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
4861,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
4862,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
4863,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
4864,Tuberculosis,chills,vomiting,fatigue,weight_loss,26,41,26,26,3.75
4865,Common Cold,continuous_sneezing,chills,fatigue,cough,27,18,27,27,3.75
4866,Pneumonia,chills,fatigue,cough,high_fever,28,38,28,28,4.5
4867,Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,29,17,29,29,5
4868,Heart attack,vomiting,breathlessness,sweating,chest_pain,30,37,30,30,4.75
4869,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
4870,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
4871,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
4872,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
4873,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
4874,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
4875,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
4876,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
4877,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
4878,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
4879,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
4880,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
4881,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
4882,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
4883,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
4884,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
4885,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
4886,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
4887,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
4888,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
4889,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
4890,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
4891,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
4892,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
4893,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
4894,Jaundice,itching,vomiting,fatigue,weight_loss,15,33,15,15,3.25
4895,Malaria,chills,vomiting,high_fever,sweating,16,2,16,16,4.5
4896,Chicken pox,itching,skin_rash,fatigue,lethargy,17,19,17,17,2.5
4897,Dengue,skin_rash,chills,joint_pain,vomiting,18,35,18,18,3.5
4898,Typhoid,chills,vomiting,fatigue,high_fever,19,26,19,19,4.75
4899,hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,20,8,20,20,3.75
4900,Hepatitis B,itching,fatigue,lethargy,yellowish_skin,21,27,21,21,2.5
4901,Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,22,29,22,22,4
4902,Hepatitis D,joint_pain,vomiting,fatigue,yellowish_skin,23,36,23,23,3.75
4903,Hepatitis E,joint_pain,vomiting,fatigue,high_fever,24,34,24,24,4.75
4904,Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,25,32,25,25,4.75
